一又二分之一的夏天 - One And A Half Summer	https://www.youtube.com/watch?v=dupEk3PWx_0&list=PL2SLBBgSTbP4M2bbJxFs4a4t1TB56Oejt
不一样的美男子	https://www.youtube.com/playlist?list=PL61Z4ZXvX6G_2lR11Vet2Nnvf2u_KeQWJ
金牌律師	https://www.youtube.com/watch?v=wpqGysuFF8M&list=PLK8ayUaRMwbwOqEbMlVuTkw59bbxzevej
花非花霧非霧	https://www.youtube.com/watch?v=6rj1Gv2T2u4&list=PLTURWS7_NSFD277rw_3JbHJujXGE_GqY5
愛情公寓4	https://www.youtube.com/playlist?list=PLL7JeXQtCv0MslQgUCV3DvKmaagaB9Nms
放羊的星星	https://www.youtube.com/playlist?list=PL_6b_PbMlIax0c50LTPVmNXsHB3l0z5x4
雨後驕陽	https://www.youtube.com/watch?v=zf-wFK-GjN8&list=PLTNP-tPvMBIJLyULG2KG-JpzBp58hXWcV
幸福兌換券	https://www.youtube.com/watch?v=Z3IIV5mBWn0&list=PLrffmTMRBST0jxoJgNogU9rsjHF47iRgj
再說一次我願意	https://www.youtube.com/watch?v=pYvVewceN9k&list=PLTNP-tPvMBIJpukGNfYRjx95_FHo50cLt
紳士的品格	https://www.youtube.com/watch?v=1jWNc60_QF4&list=PLZUfG0wVMZrFGtC12ZzQp8qfgDc0Cga5-
沒關係是愛情啊	https://www.youtube.com/watch?v=tKHkFFSPi80&list=PLHE7i1q47F0FzYGXS9DpdLLZB4zer4Z7-
PMAM之美好偵探社	https://www.youtube.com/watch?v=e2h-p6ep46I&list=PLr6HSv1-7BmVbmLshrMkkFY7QhFA5gKgL
親愛的我愛上別人了	https://www.youtube.com/watch?v=jp2oN7-JrVs&list=PLTLes3BHpAYrf-ddM8lh4NlZGCNoRPse_
世間情 (1-55)	https://www.youtube.com/watch?v=AmHmAXxpBXU&list=PL22QcRYKb_RlWCrHsxBq6whFftamEBJTe
世間情 (56-127)	https://www.youtube.com/watch?v=LxT7PljK5UE&list=PL22QcRYKb_RkZUOMWmpnwkkMugs5lzHZ1
