民視新聞直播	https://www.youtube.com/watch?v=s5Vj3VKOZGc
中天新聞直播	https://www.youtube.com/watch?v=LZdixA6uTA8&index=1&list=PLPh89N96p446cjAf_6J0PpbXBzzTHglQc
三立新聞直播	https://www.youtube.com/watch?v=18_nIeiyQ2A
udn tv新聞直播	https://www.youtube.com/watch?v=SwrKzkRUlaw
華視新聞直播	https://www.youtube.com/watch?v=e8QiWCHFn3I
