Britain's Got Talent	http://www.youtube.com/user/BritainsGotTalent09
SBTV	http://www.youtube.com/user/smokeybarz
American Idol	http://www.youtube.com/user/americanidol
4Music	http://www.youtube.com/user/TheOfficial4Music
